,latitude,longitude,time,elevation_change,elevation,speed,day,distance,gradient
9073,50.96039783209562,-0.8575908187776804,1714904122.0,0.0,159.8000030517578,4.648049911380965,3,10.861985254343706,-0.002024939509901786
9074,50.96029515378177,-0.857543209567666,1714904131.0,-0.1999969482421875,159.60000610351562,4.695335307745439,3,11.90237912850488,-0.0011010352089291472
9075,50.96021804027259,-0.8575192373245955,1714904138.0,0.0,159.60000610351562,4.729924572744952,3,8.74245388763025,0.0008683204103417095
9076,50.96012416295707,-0.8574816025793552,1714904146.0,0.0,159.60000610351562,4.749272070205105,3,10.773142320750992,0.004525854495883873
9077,50.95999541692436,-0.8574786689132452,1714904156.0,0.0,159.60000610351562,4.75171270121248,3,14.324158802900431,0.009330048573058525
9078,50.9599104244262,-0.8574546128511429,1714904164.0,0.399993896484375,160.0,4.734781827773012,3,9.605073037317215,0.01400450612975972
9079,50.95981855876744,-0.8574172295629978,1714904172.0,0.0,160.0,4.684020695777134,3,10.551931147036719,0.01729744076225127
9080,50.959757370874286,-0.8573982026427984,1714904177.0,0.1999969482421875,160.1999969482422,4.55404099628279,3,6.937023159309978,0.01837081532760751
9081,50.959711689502,-0.8573851268738508,1714904181.0,0.1999969482421875,160.39999389648438,4.274366595491953,3,5.164308221647133,0.016969277202261254
9082,50.95969006419182,-0.8573778346180916,1714904183.0,0.0,160.39999389648438,3.8079713147189342,3,2.4597123692645404,0.013758116897402578
9083,50.959573136642575,-0.8573396131396294,1714904193.0,0.20001220703125,160.60000610351562,3.238162491414607,3,13.28219525776699,0.010494414110666863
9084,50.95957137644291,-0.8573418762534857,1714904196.0,0.1999969482421875,160.8000030517578,2.787219589803728,3,0.25224330379555315,0.009443835798946138
9085,50.95957196317613,-0.8573416247963905,1714904198.0,0.0,160.8000030517578,2.685609082229838,3,0.06762127761523586,0.012216093175303465
9086,50.95953516662121,-0.8573325723409653,1714904203.0,0.0,160.8000030517578,2.980233864368857,3,4.1426391237803015,0.01881830249147795
9087,50.95942075364292,-0.8573093544691801,1714904213.0,0.8000030517578125,161.60000610351562,3.4901910437170964,3,12.83226451473162,0.027541596134977787
